trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
1305,2021-11-18 05:00:00+00:00,ROKU,BUY,0.0078000000000000005,235.85000610351562,1.839630047607422,,,,,0.78,|,APPROVE,EXECUTE,105000.52582049055,104899.81063031839
1306,2021-11-18 05:00:00+00:00,TSLA,BUY,4.4292,365.4599914550781,1618.695394152832,,,,,0.7382,|,APPROVE,EXECUTE,105000.52582049055,104899.81063031839
1307,2021-11-19 05:00:00+00:00,TTE,SELL,7.1499999999999995,37.36915588378906,267.1894645690918,-17.265347290039017,-6.069627431224209,False,True,0.7434,|,APPROVE,EXECUTE,105021.03140645158,104882.54528302835
1308,2021-11-19 05:00:00+00:00,CRM,BUY,6.866,297.5546569824219,2043.0102748413085,,,,,0.6866,|,APPROVE,EXECUTE,105021.03140645158,104882.54528302835
1309,2021-11-19 05:00:00+00:00,SHEL,SELL,6.814,36.938594818115234,251.6995850906372,-13.863629692077637,-5.220463121528683,False,True,0.6992,|,APPROVE,EXECUTE,105021.03140645158,104868.68165333627
1310,2021-11-19 05:00:00+00:00,PYPL,SELL,0.0042899999999999995,193.1634521484375,0.8286712097167968,-0.0628747888183594,-7.05233256855676,False,True,0.7050000000000001,|,APPROVE,EXECUTE,105021.03140645158,104868.61877854746
1311,2021-11-20 00:00:00+00:00,ATOM,SELL,0.005292,29.418760299682617,0.1556840795059204,0.014686075195312481,10.415803590354493,True,False,0.685,|,APPROVE,EXECUTE,104868.63346462266,104868.63346462266
1312,2021-11-20 00:00:00+00:00,ETH,BUY,0.00745,4409.93115234375,32.853987084960934,,,,,0.745,|,APPROVE,EXECUTE,104868.63346462266,104868.63346462266
1313,2021-11-21 00:00:00+00:00,SOL,BUY,0.07178,231.28262329101562,16.6014666998291,,,,,0.7178,|,APPROVE,EXECUTE,104867.58898771837,104868.63346462266
1314,2021-11-22 00:00:00+00:00,ETH,SELL,0.00745,4088.457763671875,30.45901033935547,-2.394976745605465,-7.289759807270932,False,True,0.7106,|,APPROVE,EXECUTE,104865.12264271715,104866.23848787705
1315,2021-11-22 00:00:00+00:00,SOL,SELL,0.07178,215.73727416992188,15.485621539916991,-1.1158451599121086,-6.721364925688135,False,True,0.6819999999999999,|,APPROVE,EXECUTE,104865.12264271715,104865.12264271715
1316,2021-11-22 23:00:00+00:00,NESN,BUY,7.054,108.70319366455078,766.7923281097412,,,,,0.7054,|,APPROVE,EXECUTE,104867.60462928942,104865.12264271715
1317,2021-11-23 00:00:00+00:00,FIL,BUY,0.0076,51.76137924194336,0.39338648223876954,,,,,0.76,|,APPROVE,EXECUTE,104865.12264271715,104865.12264271715
1318,2021-11-23 00:00:00+00:00,ADA,BUY,7.6,1.7505029439926147,13.303822374343872,,,,,0.76,|,APPROVE,EXECUTE,104865.12264271715,104865.12264271715
1319,2021-11-23 00:00:00+00:00,SOL,BUY,0.06936,221.83689880371094,15.386607301025391,,,,,0.6936,|,APPROVE,EXECUTE,104865.12264271715,104865.12264271715
1320,2021-11-23 00:00:00+00:00,MATIC,BUY,0.00745,1.7532110214233398,0.013061422109603881,,,,,0.745,|,APPROVE,EXECUTE,104865.12264271715,104865.12264271715
1321,2021-11-23 05:00:00+00:00,VTI,BUY,7.01,226.1820831298828,1585.5364027404785,,,,,0.701,|,APPROVE,EXECUTE,104830.4027874904,104865.12264271715
1322,2021-11-23 05:00:00+00:00,ZM,BUY,0.005292,206.63999938964844,1.0935388767700196,,,,,0.735,|,APPROVE,EXECUTE,104830.4027874904,104865.12264271715
1323,2021-11-23 05:00:00+00:00,SAP,BUY,8.132,126.70336151123047,1030.351735809326,,,,,0.8132,|,APPROVE,EXECUTE,104830.4027874904,104865.12264271715
1324,2021-11-24 05:00:00+00:00,ADBE,BUY,6.7940000000000005,668.3200073242188,4540.566129760742,,,,,0.6794,|,APPROVE,EXECUTE,104837.23232650086,104865.12264271715
1325,2021-11-25 00:00:00+00:00,ADA,SELL,7.6,1.6513450145721436,12.55022211074829,-0.7536002635955814,-5.664539426269573,False,True,0.715,|,APPROVE,EXECUTE,104863.27583918972,104864.36904245355
1326,2021-11-25 00:00:00+00:00,LINK,BUY,0.76,26.18510627746582,19.900680770874025,,,,,0.76,|,APPROVE,EXECUTE,104863.27583918972,104864.36904245355
1327,2021-11-25 00:00:00+00:00,SOL,SELL,0.06936,206.25299072265625,14.305707436523438,-1.0808998645019532,-7.02493956825635,False,True,0.73,|,APPROVE,EXECUTE,104863.27583918972,104863.28814258904
1328,2021-11-26 00:00:00+00:00,ADA,BUY,5.292,1.5284199714660645,8.088398488998413,,,,,0.735,|,APPROVE,EXECUTE,104861.52280229612,104863.28814258904
1329,2021-11-26 00:00:00+00:00,LINK,SELL,0.76,23.856281280517578,18.130773773193358,-1.7699069976806676,-8.893700763599226,False,True,0.735,|,APPROVE,EXECUTE,104861.52280229612,104861.51823559136
1330,2021-11-26 00:00:00+00:00,MATIC,SELL,0.00745,1.6318609714508057,0.012157364237308503,-0.0009040578722953781,-6.921588359284684,False,True,0.7094,|,APPROVE,EXECUTE,104861.52280229612,104861.51733153348
1331,2021-11-26 05:00:00+00:00,CRM,SELL,6.866,280.7982177734375,1927.9605632324217,-115.04971160888681,-5.631381937999472,False,True,0.7382,|,APPROVE,EXECUTE,104605.05542449407,104746.4676199246
1332,2021-11-26 05:00:00+00:00,USO,SELL,0.007058,49.630001068115234,0.3502885475387573,-0.04884134707641602,-12.236955371009502,False,True,0.73,|,APPROVE,EXECUTE,104605.05542449407,104746.41877857751
1333,2021-11-26 05:00:00+00:00,EEM,SELL,0.007266000000000001,43.524559020996094,0.3162494458465577,-0.021429633224487266,-6.3461536567323575,False,True,0.7496,|,APPROVE,EXECUTE,104605.05542449407,104746.3973489443
1334,2021-11-27 00:00:00+00:00,FIL,SELL,0.0076,57.80719757080078,0.43933470153808596,0.04594821929931642,11.680172393780355,True,False,0.73,|,APPROVE,EXECUTE,104746.53695524181,104746.44329716361
1335,2021-11-27 00:00:00+00:00,LINK,BUY,0.5292,24.11475944519043,12.761530698394775,,,,,0.735,|,APPROVE,EXECUTE,104746.53695524181,104746.44329716361
1336,2021-11-28 00:00:00+00:00,ETH,BUY,0.00745,4294.45361328125,31.993679418945312,,,,,0.745,|,APPROVE,EXECUTE,104747.15956955742,104746.44329716361
1337,2021-11-29 05:00:00+00:00,META,BUY,6.6979999999999995,335.6850891113281,2248.4187268676756,,,,,0.6698,|,APPROVE,EXECUTE,104884.63416688977,104746.44329716361
1338,2021-11-29 05:00:00+00:00,SPY,BUY,7.118,437.93560791015625,3117.2256571044923,,,,,0.7118,|,APPROVE,EXECUTE,104884.63416688977,104746.44329716361
1339,2021-11-30 05:00:00+00:00,TTE,BUY,7.436,36.41116714477539,270.7534388885498,,,,,0.7436,|,APPROVE,EXECUTE,104520.22777526488,104746.44329716361
1340,2021-11-30 05:00:00+00:00,SAP,SELL,8.132,120.1282958984375,976.8833022460938,-53.46843356323234,-5.189337942079912,False,True,0.8124,|,APPROVE,EXECUTE,104520.22777526488,104692.97486360038
1341,2021-11-30 05:00:00+00:00,ORCL,SELL,7.652,85.71492004394531,655.8905681762695,-37.08089657592768,-5.3509990615829475,False,True,0.7774000000000001,|,APPROVE,EXECUTE,104520.22777526488,104655.89396702446
1342,2021-12-01 05:00:00+00:00,SAP,BUY,8.122,121.40963745117188,986.089075378418,,,,,0.8122,|,APPROVE,EXECUTE,104194.39277293316,104655.89396702446
1343,2021-12-01 05:00:00+00:00,META,SELL,6.6979999999999995,308.4454040527344,2065.967316345215,-182.45141052246072,-8.114654461032622,False,True,0.73,|,APPROVE,EXECUTE,104194.39277293316,104473.44255650199
1344,2021-12-01 05:00:00+00:00,ROKU,SELL,0.0078000000000000005,207.75,1.6204500000000002,-0.21918004760742194,-11.914354622141673,False,True,0.735,|,APPROVE,EXECUTE,104194.39277293316,104473.22337645439
1345,2021-12-02 00:00:00+00:00,ADA,SELL,5.292,1.715366005897522,9.077716903209685,0.9893184142112723,12.231326331867951,True,False,0.685,|,APPROVE,EXECUTE,104476.05171669097,104474.2126948686
1346,2021-12-02 05:00:00+00:00,ZM,SELL,0.005292,191.75,1.014741,-0.0787978767700197,-7.205768212170435,False,True,0.7050000000000001,|,APPROVE,EXECUTE,104396.60378099629,104474.13389699184
1347,2021-12-02 05:00:00+00:00,ROKU,BUY,0.005292,210.25999450683594,1.1126958909301758,,,,,0.735,|,APPROVE,EXECUTE,104396.60378099629,104474.13389699184
1348,2021-12-03 05:00:00+00:00,ZM,BUY,0.005292,183.9199981689453,0.9733046303100585,,,,,0.735,|,APPROVE,EXECUTE,103854.40243222093,104474.13389699184
1349,2021-12-03 05:00:00+00:00,ADBE,SELL,6.7940000000000005,616.530029296875,4188.705019042969,-351.86111071777304,-7.749278408512328,False,True,0.73,|,APPROVE,EXECUTE,103854.40243222093,104122.27278627407
1350,2021-12-03 05:00:00+00:00,TSLA,SELL,4.4292,338.3233337402344,1498.501709802246,-120.19368435058595,-7.425342951166614,False,True,0.73,|,APPROVE,EXECUTE,103854.40243222093,104002.07910192349
1351,2021-12-04 00:00:00+00:00,ETC,BUY,0.0078000000000000005,39.41390609741211,0.30742846755981446,,,,,0.78,|,APPROVE,EXECUTE,103998.95217983564,104002.07910192349
1352,2021-12-04 00:00:00+00:00,LINK,SELL,0.5292,20.667728424072266,10.937361882019044,-1.8241688163757317,-14.294279107170013,False,True,0.78,|,APPROVE,EXECUTE,103998.95217983564,104000.25493310712
1353,2021-12-04 00:00:00+00:00,VET,BUY,0.005292,0.09670799970626831,0.0005117787344455719,,,,,0.735,|,APPROVE,EXECUTE,103998.95217983564,104000.25493310712
1354,2021-12-05 00:00:00+00:00,TRX,BUY,0.0076,0.08432800322771072,0.0006408928245306015,,,,,0.76,|,APPROVE,EXECUTE,103999.53422802924,104000.25493310712
1355,2021-12-05 00:00:00+00:00,LINK,BUY,0.78,19.47732162475586,15.19231086730957,,,,,0.78,|,APPROVE,EXECUTE,103999.53422802924,104000.25493310712
1356,2021-12-05 00:00:00+00:00,VET,SELL,0.005292,0.08973000198602676,0.0004748511705100536,-3.692756393551831e-05,-7.215533090784489,False,True,0.735,|,APPROVE,EXECUTE,103999.53422802924,104000.25489617955
1357,2021-12-07 00:00:00+00:00,VET,BUY,0.005292,0.0918779969215393,0.000486218359708786,,,,,0.735,|,APPROVE,EXECUTE,104001.67012016219,104000.25489617955
1358,2021-12-07 05:00:00+00:00,ASML,BUY,6.869999999999999,773.672119140625,5315.127458496093,,,,,0.6869999999999999,|,APPROVE,EXECUTE,104098.45122593762,104000.25489617955
1359,2021-12-07 05:00:00+00:00,MSFT,BUY,6.896,323.32489013671875,2229.6484423828124,,,,,0.6896,|,APPROVE,EXECUTE,104098.45122593762,104000.25489617955
1360,2021-12-07 05:00:00+00:00,GOOGL,BUY,6.972,146.1651153564453,1019.0631842651368,,,,,0.6972,|,APPROVE,EXECUTE,104098.45122593762,104000.25489617955
1361,2021-12-08 00:00:00+00:00,LINK,SELL,0.78,22.886016845703125,17.851093139648437,2.6587822723388665,17.500841679457512,True,False,0.75,|,APPROVE,EXECUTE,104004.00540345178,104002.91367845189
1362,2021-12-08 05:00:00+00:00,ROKU,SELL,0.005292,256.0799865722656,1.3551752889404296,0.24247939801025375,21.792063760345986,True,False,0.73,|,APPROVE,EXECUTE,104107.75678966308,104003.15615784991
1363,2021-12-09 00:00:00+00:00,VET,SELL,0.005292,0.08567900210618973,0.00045341327914595603,-3.280508056282996e-05,-6.746985157548993,False,True,0.7050000000000001,|,APPROVE,EXECUTE,104001.84114468166,104003.15612504483
1364,2021-12-10 00:00:00+00:00,ETH,SELL,0.00745,3908.49609375,29.1182958984375,-2.875383520507814,-8.98734866614039,False,True,0.73,|,APPROVE,EXECUTE,104000.25809201389,104000.28074152433
1365,2021-12-10 00:00:00+00:00,ETC,SELL,0.0078000000000000005,36.50659942626953,0.2847514755249024,-0.02267699203491208,-7.376347484964111,False,True,0.75,|,APPROVE,EXECUTE,104000.25809201389,104000.2580645323
1366,2021-12-10 05:00:00+00:00,ADBE,BUY,7.168,654.4500122070312,4691.0976875,,,,,0.7168,|,APPROVE,EXECUTE,103980.64700236559,104000.2580645323
1367,2021-12-12 00:00:00+00:00,UNI,BUY,0.006748,0.00019999999494757503,1.3495999659062363e-06,,,,,0.6748,|,APPROVE,EXECUTE,104000.25811627308,104000.2580645323
1368,2021-12-13 00:00:00+00:00,ETC,BUY,0.0078000000000000005,34.244842529296875,0.26710977172851563,,,,,0.78,|,APPROVE,EXECUTE,104000.25806962015,104000.2580645323
1369,2021-12-13 00:00:00+00:00,FIL,BUY,0.005292,35.89093017578125,0.18993480249023437,,,,,0.735,|,APPROVE,EXECUTE,104000.25806962015,104000.2580645323
1370,2021-12-13 00:00:00+00:00,DOGE,BUY,0.00825,0.15756499767303467,0.001299911230802536,,,,,0.8250000000000001,|,APPROVE,EXECUTE,104000.25806962015,104000.2580645323
1371,2021-12-13 00:00:00+00:00,VET,BUY,0.005292,0.07713299989700317,0.00040818783545494076,,,,,0.735,|,APPROVE,EXECUTE,104000.25806962015,104000.2580645323
1372,2021-12-13 00:00:00+00:00,UNI,SELL,0.006748,0.00018699999782256782,1.2618759853066875e-06,-8.772398059954875e-08,-6.499998726707392,False,True,0.6900000000000001,|,APPROVE,EXECUTE,104000.25806962015,104000.25806444457
1373,2021-12-13 05:00:00+00:00,ASML,SELL,6.869999999999999,733.798583984375,5041.196271972655,-273.93118652343765,-5.1538027763673995,False,True,0.6682,|,APPROVE,EXECUTE,103826.17327160951,103726.32687792114
1374,2021-12-14 00:00:00+00:00,DOGE,SELL,0.00825,0.18015700578689575,0.00148629529774189,0.00018638406693935396,14.338214989056183,True,False,0.7262000000000001,|,APPROVE,EXECUTE,103726.33211603707,103726.3270643052
1375,2021-12-14 05:00:00+00:00,SAP,SELL,8.122,126.82495880126953,1030.072315383911,43.98324000549303,4.460371897803875,True,False,0.7626000000000001,|,APPROVE,EXECUTE,103350.39169600767,103770.31030431068
1376,2021-12-14 05:00:00+00:00,ADBE,SELL,7.168,614.8599853515625,4407.316375,-283.78131249999933,-6.049358410424262,False,True,0.673,|,APPROVE,EXECUTE,103350.39169600767,103486.52899181067
1377,2021-12-15 00:00:00+00:00,AVAX,BUY,0.00745,101.18144989013672,0.7538018016815186,,,,,0.745,|,APPROVE,EXECUTE,103486.5557770929,103486.52899181067
1378,2021-12-15 00:00:00+00:00,UNI,BUY,0.007074,0.000195999993593432,1.386503954679938e-06,,,,,0.7074,|,APPROVE,EXECUTE,103486.5557770929,103486.52899181067
1379,2021-12-15 05:00:00+00:00,AMD,BUY,0.0068779999999999996,146.5,1.0076269999999998,,,,,0.6878,|,APPROVE,EXECUTE,103505.90576656998,103486.52899181067
1380,2021-12-15 05:00:00+00:00,NVDA,BUY,7.45,30.40011215209961,226.48083553314208,,,,,0.745,|,APPROVE,EXECUTE,103505.90576656998,103486.52899181067
1381,2021-12-16 00:00:00+00:00,MATIC,BUY,0.007088,2.0726890563964844,0.01469122003173828,,,,,0.7088,|,APPROVE,EXECUTE,103486.52277796886,103486.52899181067
1382,2021-12-16 05:00:00+00:00,AMD,SELL,0.0068779999999999996,138.63999938964844,0.9535659158020019,-0.05406108419799793,-5.365188129932797,False,True,0.73,|,APPROVE,EXECUTE,103352.05070283805,103486.47493072647
1383,2021-12-16 05:00:00+00:00,NVDA,SELL,7.45,28.33211898803711,211.07428646087646,-15.40654907226562,-6.802583996124079,False,True,0.73,|,APPROVE,EXECUTE,103352.05070283805,103471.0683816542
1384,2021-12-17 00:00:00+00:00,TRX,SELL,0.0076,0.07969100028276443,0.0006056516021490097,-3.524122238159175e-05,-5.49877000220792,False,True,0.75,|,APPROVE,EXECUTE,103471.14182536236,103471.06834641297
1385,2021-12-17 00:00:00+00:00,UNI,SELL,0.007074,0.0001849999971454963,1.308689979807241e-06,-7.781397487269698e-08,-5.612243269126458,False,True,0.6900000000000001,|,APPROVE,EXECUTE,103471.14182536236,103471.06834633515
1386,2021-12-17 05:00:00+00:00,EFA,SELL,0.00693,67.67448425292969,0.4689841758728028,-0.012007111129760717,-2.4963261194576947,False,True,0.7121999999999999,|,APPROVE,EXECUTE,103302.16618869241,103471.05633922401
1387,2021-12-17 05:00:00+00:00,META,BUY,6.896,331.47454833984375,2285.8484853515624,,,,,0.6896,|,APPROVE,EXECUTE,103302.16618869241,103471.05633922401
1388,2021-12-17 06:00:00+00:00,VIX,BUY,0.00626,21.56999969482422,0.13502819808959962,,,,,0.626,|,APPROVE,EXECUTE,103471.05633922401,103471.05633922401
1389,2021-12-18 00:00:00+00:00,AVAX,SELL,0.00745,116.0168685913086,0.864325671005249,0.11052386932373048,14.662192246978318,True,False,0.73,|,APPROVE,EXECUTE,103471.17652935498,103471.16686309334
1390,2021-12-19 23:00:00+00:00,NESN,SELL,7.054,113.35274505615234,799.5902636260987,32.797935516357484,4.27729051452684,True,False,0.7398,|,APPROVE,EXECUTE,103615.33228664681,103503.9647986097
1391,2021-12-20 05:00:00+00:00,TTE,SELL,7.436,38.84174346923828,288.82720443725583,18.073765548706035,6.67535955328927,True,False,0.718,|,APPROVE,EXECUTE,103162.0395830801,103522.0385641584
1392,2021-12-20 05:00:00+00:00,GLD,SELL,7.098,167.08999633789062,1186.0047940063475,-0.49691198730488395,-0.04188042754550766,False,True,0.696,|,APPROVE,EXECUTE,103162.0395830801,103521.5416521711
1393,2021-12-20 05:00:00+00:00,META,SELL,6.896,323.1924133300781,2228.7348823242187,-57.11360302734374,-2.498573435349968,False,True,0.6912,|,APPROVE,EXECUTE,103162.0395830801,103464.42804914375
1394,2021-12-20 05:00:00+00:00,IWM,SELL,7.061999999999999,201.36624145507812,1422.0483971557617,-75.97124084472648,-5.071444920851013,False,True,0.7274,|,APPROVE,EXECUTE,103162.0395830801,103388.45680829902
1395,2021-12-21 00:00:00+00:00,UNI,BUY,0.00625,0.000195999993593432,1.2249999599589502e-06,,,,,0.625,|,APPROVE,EXECUTE,103388.4646477356,103388.45680829902
1396,2021-12-21 00:00:00+00:00,MATIC,SELL,0.007088,2.3759849071502686,0.016840981021881102,0.0021497609901428225,14.63296435216797,True,False,0.75,|,APPROVE,EXECUTE,103388.4646477356,103388.45895806001
1397,2021-12-21 05:00:00+00:00,ZM,SELL,0.005292,199.4199981689453,1.0553306303100585,0.08202599999999993,8.427577291384045,True,False,0.765,|,APPROVE,EXECUTE,103304.80204507991,103388.54098406
1398,2021-12-21 05:00:00+00:00,AMD,BUY,0.00745,144.25,1.0746625,,,,,0.745,|,APPROVE,EXECUTE,103304.80204507991,103388.54098406
1399,2021-12-21 05:00:00+00:00,GOOGL,SELL,6.972,142.39659118652344,992.7890337524415,-26.274150512695314,-2.5782651084232855,False,True,0.7061999999999999,|,APPROVE,EXECUTE,103304.80204507991,103362.26683354731
1400,2021-12-22 00:00:00+00:00,VET,SELL,0.005292,0.086947001516819,0.0004601235320270061,5.193569657206535e-05,12.723479746568406,True,False,0.75,|,APPROVE,EXECUTE,103362.27693570298,103362.26688548301
1401,2021-12-22 06:00:00+00:00,VIX,SELL,0.00626,18.6299991607666,0.11662379474639892,-0.018404403343200704,-13.630044393385324,False,True,0.67,|,APPROVE,EXECUTE,103362.24848107967,103362.24848107967
1402,2021-12-23 00:00:00+00:00,UNI,SELL,0.00625,0.00015199999324977398,9.499999578110874e-07,-2.7500000214786286e-07,-22.44898050095268,False,True,0.6900000000000001,|,APPROVE,EXECUTE,103362.28185215923,103362.24848080467
1403,2021-12-23 05:00:00+00:00,NVDA,BUY,7.188,29.58269500732422,212.64041171264648,,,,,0.7188,|,APPROVE,EXECUTE,103427.18673325144,103362.24848080467
1404,2021-12-24 00:00:00+00:00,ETC,SELL,0.0078000000000000005,37.45781707763672,0.2921709732055664,0.025061201477050765,9.382360411180466,True,False,0.765,|,APPROVE,EXECUTE,103362.27584714227,103362.27354200615
1405,2021-12-28 05:00:00+00:00,INTC,BUY,0.0070999999999999995,48.00565719604492,0.3408401660919189,,,,,0.71,|,APPROVE,EXECUTE,103534.08536807122,103362.27354200615
1406,2021-12-28 05:00:00+00:00,GOOGL,BUY,7.442,145.58697509765625,1083.4582686767578,,,,,0.7442,|,APPROVE,EXECUTE,103534.08536807122,103362.27354200615
1407,2021-12-29 00:00:00+00:00,UNI,BUY,0.0072,0.00013899999612476677,1.0007999720983207e-06,,,,,0.72,|,APPROVE,EXECUTE,103362.26445124632,103362.27354200615
1408,2021-12-31 00:00:00+00:00,AVAX,BUY,0.00745,109.2704849243164,0.8140651126861572,,,,,0.745,|,APPROVE,EXECUTE,103362.26496658969,103362.27354200615
1409,2021-12-31 05:00:00+00:00,AAPL,BUY,6.950000000000001,173.7589874267578,1207.624962615967,,,,,0.6950000000000001,|,APPROVE,EXECUTE,103460.84454863344,103362.27354200615
1410,2021-12-31 05:00:00+00:00,ORCL,BUY,7.84,82.3803939819336,645.8622888183594,,,,,0.784,|,APPROVE,EXECUTE,103460.84454863344,103362.27354200615
1411,2022-01-02 00:00:00+00:00,FIL,SELL,0.005292,35.79262161254883,0.1894145535736084,-0.0005202489166259705,-0.2739092097946186,False,True,0.745,|,APPROVE,EXECUTE,103362.3021948448,103362.27302175724
1412,2022-01-04 00:00:00+00:00,AVAX,SELL,0.00745,103.23924255371094,0.7691323570251465,-0.04493275566101074,-5.5195530383002,False,True,0.6546,|,APPROVE,EXECUTE,103362.22808899438,103362.22808900157
1413,2022-01-04 05:00:00+00:00,GOOGL,SELL,7.442,143.31663513183594,1066.562398651123,-16.89587002563485,-1.5594389294079598,False,True,0.7228,|,APPROVE,EXECUTE,103429.8800825353,103345.33221897593
1414,2022-01-05 00:00:00+00:00,UNI,SELL,0.0072,0.0002610000083222985,1.8792000599205493e-06,8.784000878222286e-07,87.76979539483168,True,False,0.6900000000000001,|,APPROVE,EXECUTE,103345.33221985435,103345.33221985435
1415,2022-01-05 05:00:00+00:00,MSFT,SELL,6.896,305.4267578125,2106.222921875,-123.42552050781251,-5.535649394839501,False,True,0.738,|,APPROVE,EXECUTE,103181.8937825863,103221.90669934654
1416,2022-01-05 05:00:00+00:00,AMD,SELL,0.00745,136.14999389648438,1.0143174545288085,-0.06034504547119157,-5.615255531033378,False,True,0.73,|,APPROVE,EXECUTE,103181.8937825863,103221.84635430106
1417,2022-01-05 05:00:00+00:00,ADBE,BUY,7.800000000000001,514.4299926757812,4012.553942871094,,,,,0.78,|,APPROVE,EXECUTE,103181.8937825863,103221.84635430106
1418,2022-01-05 05:00:00+00:00,NVDA,SELL,7.188,27.550628662109375,198.03391882324217,-14.606492889404308,-6.869104876049112,False,True,0.73,|,APPROVE,EXECUTE,103181.8937825863,103207.23986141165
