trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
25,2020-02-26 05:00:00+00:00,EFA,BUY,0.003105671641791044,53.94711685180664,0.16754203096304363,,,,,0.5176119402985073,SATURN's,APPROVE,EXECUTE,99984.34301909781,99984.34845670975
26,2020-02-26 05:00:00+00:00,IBM,BUY,6.02686567164179,103.69815826416016,624.9748702547442,,,,,0.602686567164179,SATURN's,APPROVE,EXECUTE,99984.34301909781,99984.34845670975
27,2020-02-26 05:00:00+00:00,SHEL,BUY,3.3474626865671633,36.47063064575195,122.08407524222756,,,,,0.5579104477611939,SATURN's,APPROVE,EXECUTE,99984.34301909781,99984.34845670975
28,2020-02-26 05:00:00+00:00,TTE,BUY,3.3474626865671633,30.426666259765625,101.8521299811975,,,,,0.5579104477611939,SATURN's,APPROVE,EXECUTE,99984.34301909781,99984.34845670975
29,2020-02-26 23:00:00+00:00,AIR,SELL,3.3474626865671633,107.45453643798828,359.7000512285374,-29.33902713604823,-7.5414087601126125,False,True,0.5605970149253731,SATURN's,APPROVE,EXECUTE,99955.00942957369,99955.00942957369
30,2020-02-27 00:00:00+00:00,ETC,BUY,0.0037461492537313426,7.684704780578613,0.028788051078910252,,,,,0.5202985074626865,SATURN's,APPROVE,EXECUTE,99955.00942957369,99955.00942957369
31,2020-02-27 05:00:00+00:00,INTC,BUY,0.0037364776119402977,49.489715576171875,0.18491721427165925,,,,,0.5189552238805969,SATURN's,APPROVE,EXECUTE,99917.77474698031,99955.00942957369
32,2020-02-27 05:00:00+00:00,IWM,BUY,3.355522388059701,138.2037811279297,463.74588168927085,,,,,0.5592537313432835,SATURN's,APPROVE,EXECUTE,99917.77474698031,99955.00942957369
33,2020-02-27 05:00:00+00:00,SPY,BUY,3.355522388059701,272.6273498535156,914.8071760308563,,,,,0.5592537313432835,SATURN's,APPROVE,EXECUTE,99917.77474698031,99955.00942957369
34,2020-02-27 05:00:00+00:00,USO,SELL,0.0027188059701492534,78.23999786376953,0.21271937329648144,-0.014355292203533099,-6.321837872984637,False,True,0.48313432835820885,SATURN's,APPROVE,EXECUTE,99917.77474698031,99954.9950742815
